DATE,Mortgage_15yr,Mortgage_30yr,Adjusted CPI,Gross Domestic Product,Home_price_index,Monthly_supply_houses,Personal_income,Population,Total_construction,Unemployment_rate
1987-06-01,0.0,10.5375,67.0407560543414,0.0,66.071,6.9,3.9197e+21,242706000000.0,0.0,5.5
1987-07-01,0.0,10.278,67.21795629060838,4.884555e+19,66.506,6.7,3.9421e+21,242908000000.0,0.0,5.4
1987-08-01,0.0,10.33,67.51329001772002,0.0,66.937,6.8,3.9786e+21,243118000000.0,0.0,5.3
1987-09-01,0.0,10.8875,67.74955699940934,0.0,67.33,6.8,3.9956e+21,243335000000.0,0.0,5.2
1987-10-01,0.0,11.26,67.9267572356763,5.007993999999999e+19,67.738,6.8,4.0347e+21,243543000000.0,0.0,5.2
1987-11-01,0.0,10.65,68.16302421736562,0.0,68.10600000000001,7.0,4.0621e+21,243724000000.0,0.0,5.1
1987-12-01,0.0,10.64,68.28115770821027,0.0,68.505,7.6,4.1157e+21,243895000000.0,0.0,5.0
1988-01-01,0.0,10.3825,68.51742468989958,5.073372e+19,68.857,7.5,4.1282e+21,244056000000.0,0.0,5.0
1988-02-01,0.0,9.8925,68.63555818074424,0.0,69.26100000000001,6.6,4.153e+21,244205000000.0,0.0,5.0
1988-03-01,0.0,9.93,68.81275841701122,0.0,69.638,6.6,4.1783e+21,244362000000.0,0.0,4.9
1988-04-01,0.0,10.202,69.2262256349675,5.190036e+19,69.975,6.4,4.2095e+21,244528000000.0,0.0,4.7
1988-05-01,0.0,10.455,69.40342587123449,0.0,70.426,6.6,4.2258999999999996e+21,244708000000.0,0.0,4.9
1988-06-01,0.0,10.46,69.69875959834613,0.0,70.889,6.2,4.2588999999999993e+21,244914000000.0,0.0,4.8
1988-07-01,0.0,10.432,69.99409332545777,5.282835e+19,71.354,6.6,4.2988e+21,245131000000.0,0.0,4.8
1988-08-01,0.0,10.5975,70.2894270525694,0.0,71.8,6.6,4.323e+21,245352000000.0,0.0,4.9
1988-09-01,0.0,10.48,70.58476077968103,0.0,72.24,6.5,4.3525e+21,245579000000.0,0.0,4.7
1988-10-01,0.0,10.3025,70.82102776137035,5.399509e+19,72.635,6.0,4.3911000000000007e+21,245789000000.0,0.0,4.7
1988-11-01,0.0,10.265,71.05729474305966,0.0,73.071,7.2,4.4025e+21,245970000000.0,0.0,4.7
1988-12-01,0.0,10.612,71.29356172474897,0.0,73.464,6.8,4.4386e+21,246140000000.0,0.0,4.7
1989-01-01,0.0,10.73,71.5888954518606,5.511253e+19,73.946,6.2,4.5015e+21,246301000000.0,0.0,4.7
1989-02-01,0.0,10.645,71.8251624335499,0.0,74.381,7.5,4.5296e+21,246454000000.0,0.0,4.5
1989-03-01,0.0,11.032,72.17956290608387,0.0,74.777,8.2,4.5702e+21,246626000000.0,0.0,4.4
1989-04-01,0.0,11.05,72.71116361488481,5.612463e+19,75.084,7.4,4.5825e+21,246814000000.0,0.0,4.6
1989-05-01,0.0,10.7725,73.06556408741878,0.0,75.305,7.1,4.5794e+21,247010000000.0,0.0,4.5
1989-06-01,0.0,10.196,73.30183106910809,0.0,75.47800000000001,7.2,4.6022e+21,247228000000.0,0.0,4.6
1989-07-01,0.0,9.8825,73.5380980507974,5.695365e+19,75.656,6.1,4.6285e+21,247458000000.0,0.0,4.6
1989-08-01,0.0,9.985,73.5380980507974,0.0,75.833,6.4,4.6391e+21,247695000000.0,0.0,4.6
1989-09-01,0.0,10.126,73.71529828706437,0.0,76.055,7.1,4.6623e+21,247942000000.0,0.0,4.6
1989-10-01,0.0,9.9475,74.06969875959835,5.747237e+19,76.282,6.9,4.703e+21,248174000000.0,0.0,4.7
1989-11-01,0.0,9.7675,74.36503248670998,0.0,76.52,6.6,4.7181e+21,248380000000.0,0.0,4.7
1989-12-01,0.0,9.744,74.60129946839929,0.0,76.705,7.0,4.7357e+21,248569000000.0,0.0,4.7
1990-01-01,0.0,9.895,75.31010041346721,5.872701e+19,76.89699999999999,7.0,4.7838e+21,248743000000.0,0.0,4.7
1990-02-01,0.0,10.1975,75.60543414057885,0.0,77.053,7.6,4.8198e+21,248920000000.0,0.0,4.6
1990-03-01,0.0,10.268,75.9598346131128,0.0,77.20100000000001,7.8,4.8427e+21,249146000000.0,0.0,4.6
1990-04-01,0.0,10.37,76.1370348493798,5.960028e+19,77.278,8.3,4.8838e+21,249436000000.0,0.0,4.8
1990-05-01,0.0,10.4775,76.25516834022444,0.0,77.298,8.2,4.8895e+21,249707000000.0,0.0,4.7
1990-06-01,0.0,10.164,76.72770230360307,0.0,77.258,7.9,4.9193e+21,249990000000.0,0.0,4.7
1990-07-01,0.0,10.035,77.08210277613703,6.015116e+19,77.139,7.8,4.9482e+21,250285000000.0,0.0,4.9
1990-08-01,0.0,10.1,77.73183697578263,0.0,77.009,8.2,4.9499e+21,250595000000.0,0.0,5.0
1990-09-01,0.0,10.175,78.26343768458358,0.0,76.85,8.4,4.9786e+21,250904000000.0,0.0,5.2
1990-10-01,0.0,10.1775,78.79503839338453,6.004733e+19,76.699,8.7,4.9665e+21,251201000000.0,0.0,5.2
1990-11-01,0.0,10.014,78.9722386296515,0.0,76.37,8.2,4.9735e+21,251486000000.0,0.0,5.5
1990-12-01,0.0,9.6725,79.26757235676313,0.0,76.184,8.5,5.0041e+21,251758000000.0,0.0,5.6
1991-01-01,0.0,9.6375,79.56290608387476,6.035178e+19,75.915,9.4,4.9904e+21,252012000000.0,0.0,5.6
1991-02-01,0.0,9.365,79.6219728292971,0.0,75.733,7.9,4.9971e+21,252253000000.0,0.0,5.9
1991-03-01,0.0,9.5,79.6219728292971,0.0,75.57,7.3,5.0058e+21,252507000000.0,0.0,6.1
1991-04-01,0.0,9.4925,79.79917306556408,6.126862e+19,75.565,7.3,5.0343e+21,252778000000.0,0.0,6.0
1991-05-01,0.0,9.472,80.09450679267572,0.0,75.765,7.0,5.0559e+21,253060000000.0,0.0,6.2
1991-06-01,0.0,9.615,80.33077377436503,0.0,75.993,7.0,5.0908e+21,253350000000.0,0.0,6.2
1991-07-01,0.0,9.575,80.44890726520967,6.205937e+19,76.082,7.1,5.087e+21,253650000000.0,0.0,6.1
1991-08-01,0.0,9.244,80.685174246899,0.0,76.109,6.8,5.1084e+21,253966000000.0,0.0,6.2
1991-09-01,8.67,9.0075,80.92144122858831,0.0,76.193,7.4,5.1415e+21,254280000000.0,0.0,6.2
1991-10-01,8.4825,8.855,81.03957471943295,6.26454e+19,76.074,6.7,5.1577e+21,254576000000.0,0.0,6.3
1991-11-01,8.326,8.712,81.39397519196693,0.0,76.014,6.2,5.177e+21,254841000000.0,0.0,6.3
1991-12-01,8.07,8.4975,81.63024217365623,0.0,76.056,6.2,5.233e+21,255089000000.0,0.0,6.5
1992-01-01,8.006,8.432,81.68930891907856,6.363102e+19,76.087,5.2,5.2648e+21,255331000000.0,0.0,6.6
1992-02-01,8.3825,8.7625,81.86650915534554,0.0,76.157,4.9,5.3032e+21,255576000000.0,0.0,6.7
1992-03-01,8.5775,8.935,82.16184288245717,0.0,76.278,6.1,5.3238e+21,255848000000.0,0.0,6.7
1992-04-01,8.47,8.8525,82.33904311872416,6.470763e+19,76.346,6.1,5.3574e+21,256139000000.0,0.0,6.7
1992-05-01,8.294,8.672,82.51624335499113,0.0,76.399,6.0,5.3924e+21,256437000000.0,0.0,6.9
1992-06-01,8.0775,8.51,82.75251033668044,0.0,76.332,5.6,5.424e+21,256742000000.0,0.0,6.9
1992-07-01,7.67,8.128,82.98877731836976,6.566641e+19,76.264,5.3,5.4371e+21,257063000000.0,0.0,6.9
1992-08-01,7.49,7.975,83.16597755463674,0.0,76.23100000000001,5.2,5.4651e+21,257390000000.0,0.0,6.9
1992-09-01,7.405,7.9225,83.34317779090371,0.0,76.23899999999999,5.0,5.4528e+21,257704000000.0,0.0,6.8
1992-10-01,7.546,8.088,83.69757826343768,6.680803e+19,76.377,5.1,5.4449e+21,258004000000.0,0.0,6.7
1992-11-01,7.795,8.305,83.93384524512699,0.0,76.559,5.4,5.4674e+21,258280000000.0,0.0,6.7
1992-12-01,7.742,8.206,84.05197873597164,0.0,76.67399999999999,5.0,5.6768e+21,258546000000.0,0.0,6.7
1993-01-01,7.51,7.9925,84.34731246308328,6.729459e+19,76.78399999999999,5.4,5.5341e+21,258799000000.0,4.5808e+17,6.5
1993-02-01,7.17,7.6825,84.52451269935025,0.0,76.837,5.3,5.568e+21,259036000000.0,4.62967e+17,6.4
1993-03-01,6.99,7.495,84.64264619019492,0.0,76.867,5.4,5.565e+21,259283000000.0,4.58399e+17,6.3
1993-04-01,6.96,7.472,84.93797991730656,6.808939e+19,76.936,4.7,5.6218e+21,259547000000.0,4.69425e+17,6.4
1993-05-01,6.9275,7.465,85.17424689899586,0.0,77.03699999999999,5.3,5.6379e+21,259822000000.0,4.68998e+17,6.3
1993-06-01,6.915,7.4175,85.23331364441819,0.0,77.242,5.2,5.6329e+21,260109000000.0,4.80247e+17,6.3
1993-07-01,6.718,7.206,85.35144713526284,6.882098e+19,77.429,5.3,5.6601e+21,260411000000.0,4.83571e+17,6.2
1993-08-01,6.6275,7.1125,85.52864737152983,0.0,77.613,5.5,5.682e+21,260717000000.0,4.91494e+17,6.1
1993-09-01,6.44,6.915,85.64678086237448,0.0,77.795,4.9,5.6751e+21,261015000000.0,4.97297e+17,6.1
1993-10-01,6.374,6.834,86.00118133490844,7.013738e+19,77.942,5.0,5.6691e+21,261294000000.0,4.92823e+17,6.1
1993-11-01,6.6875,7.155,86.23744831659775,0.0,78.149,4.8,5.6944e+21,261550000000.0,5.15934e+17,5.9
1993-12-01,6.682,7.172,86.41464855286473,0.0,78.32600000000001,4.5,5.8938e+21,261796000000.0,5.3315e+17,5.9
1994-01-01,6.565,7.06,86.41464855286473,7.115652e+19,78.59100000000001,5.9,5.779e+21,262021000000.0,5.13314e+17,5.9
1994-02-01,6.655,7.1525,86.65091553455403,0.0,78.727,5.0,5.798e+21,262237000000.0,5.13196e+17,5.9
1994-03-01,7.1825,7.675,86.88718251624334,0.0,78.85600000000001,4.8,5.8294e+21,262491000000.0,5.2104e+17,5.8
1994-04-01,7.8,8.316,86.94624926166567,7.246931e+19,78.987,5.2,5.8905e+21,262754000000.0,5.28063e+17,5.6
1994-05-01,8.0775,8.5975,87.12344949793265,0.0,79.222,5.3,5.9111e+21,263014000000.0,5.32328e+17,5.3
1994-06-01,7.91,8.3975,87.35971647962197,0.0,79.423,6.2,5.9175e+21,263294000000.0,5.36198e+17,5.4
1994-07-01,8.112,8.614,87.6550502067336,7.331075e+19,79.595,6.3,5.9464e+21,263580000000.0,5.37232e+17,5.4
